img,label
customDataset/img\red-vein-ses3_left_scene00001.png,customDataset/labelsProcessed\red-vein-ses3_left_scene00001.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene09601.png,customDataset/labelsProcessed\white_vein_left_frames_scene09601.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene12721.png,customDataset/labelsProcessed\white_vein_right_frames_scene12721.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene16681.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene16681.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene02881.png,customDataset/labelsProcessed\white_vein_left_frames_scene02881.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene18841.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene18841.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene02281.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene02281.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene09361.png,customDataset/labelsProcessed\white_vein_right_frames_scene09361.png___fuse.png.npy
customDataset/img\red-vein-ses3_left_scene17281.png,customDataset/labelsProcessed\red-vein-ses3_left_scene17281.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene09841.png,customDataset/labelsProcessed\white_vein_right_frames_scene09841.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene22921.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene22921.png___fuse.png.npy
customDataset/img\red-vein-ses3_left_scene02881.png,customDataset/labelsProcessed\red-vein-ses3_left_scene02881.png___fuse.png.npy
customDataset/img\red-vein-ses3_left_scene02761.png,customDataset/labelsProcessed\red-vein-ses3_left_scene02761.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene11281.png,customDataset/labelsProcessed\white_vein_left_frames_scene11281.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene09961.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene09961.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene17281.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene17281.png___fuse.png.npy
customDataset/img\red-vein-ses3_left_scene00721.png,customDataset/labelsProcessed\red-vein-ses3_left_scene00721.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene01321.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene01321.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene12961.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene12961.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene18121.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene18121.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene08881.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene08881.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene02161.png,customDataset/labelsProcessed\white_vein_right_frames_scene02161.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene12241.png,customDataset/labelsProcessed\white_vein_left_frames_scene12241.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene16081.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene16081.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene18601.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene18601.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene06361.png,customDataset/labelsProcessed\white_vein_right_frames_scene06361.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene09361.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene09361.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene13921.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene13921.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene17881.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene17881.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene01321.png,customDataset/labelsProcessed\white_vein_right_frames_scene01321.png___fuse.png.npy
customDataset/img\red-vein-sess4-no-blood_left_scene25801.png,customDataset/labelsProcessed\red-vein-sess4-no-blood_left_scene25801.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene04441.png,customDataset/labelsProcessed\white_vein_right_frames_scene04441.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene12001.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene12001.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene04681.png,customDataset/labelsProcessed\white_vein_left_frames_scene04681.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene10201.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene10201.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene21481.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene21481.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene10441.png,customDataset/labelsProcessed\white_vein_left_frames_scene10441.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene05881.png,customDataset/labelsProcessed\white_vein_right_frames_scene05881.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene00841.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene00841.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene09601.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene09601.png___fuse.png.npy
customDataset/img\red-vein-ses3_left_scene17161.png,customDataset/labelsProcessed\red-vein-ses3_left_scene17161.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene12001.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene12001.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene07921.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene07921.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene17881.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene17881.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene03961.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene03961.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene23401.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene23401.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene14641.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene14641.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene06361.png,customDataset/labelsProcessed\white_vein_left_frames_scene06361.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene15361.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene15361.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene05401.png,customDataset/labelsProcessed\white_vein_right_frames_scene05401.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene21721.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene21721.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene21241.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene21241.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene00841.png,customDataset/labelsProcessed\white_vein_right_frames_scene00841.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene02641.png,customDataset/labelsProcessed\white_vein_left_frames_scene02641.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene00361.png,customDataset/labelsProcessed\white_vein_left_frames_scene00361.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene02521.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene02521.png___fuse.png.npy
customDataset/img\red-vein-ses3_left_scene03121.png,customDataset/labelsProcessed\red-vein-ses3_left_scene03121.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene12241.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene12241.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene19801.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene19801.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene02881.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene02881.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene16321.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene16321.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene11641.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene11641.png___fuse.png.npy
customDataset/img\red-vein-sess4-no-blood_left_scene26281.png,customDataset/labelsProcessed\red-vein-sess4-no-blood_left_scene26281.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene01081.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene01081.png___fuse.png.npy
customDataset/img\red-vein-ses3_left_scene16321.png,customDataset/labelsProcessed\red-vein-ses3_left_scene16321.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene05041.png,customDataset/labelsProcessed\white_vein_right_frames_scene05041.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene02761.png,customDataset/labelsProcessed\white_vein_right_frames_scene02761.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene20161.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene20161.png___fuse.png.npy
customDataset/img\red-vein-ses3_left_scene03601.png,customDataset/labelsProcessed\red-vein-ses3_left_scene03601.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene01441.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene01441.png___fuse.png.npy
customDataset/img\red-vein-ses3_left_scene16081.png,customDataset/labelsProcessed\red-vein-ses3_left_scene16081.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene20401.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene20401.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene17041.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene17041.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene17401.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene17401.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene04081.png,customDataset/labelsProcessed\white_vein_right_frames_scene04081.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene02281.png,customDataset/labelsProcessed\white_vein_left_frames_scene02281.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene15121.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene15121.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene08401.png,customDataset/labelsProcessed\white_vein_left_frames_scene08401.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene11281.png,customDataset/labelsProcessed\white_vein_right_frames_scene11281.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene06121.png,customDataset/labelsProcessed\white_vein_left_frames_scene06121.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene09241.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene09241.png___fuse.png.npy
customDataset/img\red-vein-sess4-no-blood_left_scene25921.png,customDataset/labelsProcessed\red-vein-sess4-no-blood_left_scene25921.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene22561.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene22561.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene11641.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene11641.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene11641.png,customDataset/labelsProcessed\white_vein_right_frames_scene11641.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene09241.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene09241.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene23161.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene23161.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene18001.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene18001.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene12841.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene12841.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene15601.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene15601.png___fuse.png.npy
customDataset/img\red-vein-ses3_left_scene17641.png,customDataset/labelsProcessed\red-vein-ses3_left_scene17641.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene02881.png,customDataset/labelsProcessed\white_vein_right_frames_scene02881.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene15121.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene15121.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene10801.png,customDataset/labelsProcessed\white_vein_right_frames_scene10801.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene05881.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene05881.png___fuse.png.npy
customDataset/img\red-vein-sess4-no-blood_left_scene25201.png,customDataset/labelsProcessed\red-vein-sess4-no-blood_left_scene25201.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene08161.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene08161.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene04921.png,customDataset/labelsProcessed\white_vein_left_frames_scene04921.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene01441.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene01441.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene06841.png,customDataset/labelsProcessed\white_vein_left_frames_scene06841.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene05521.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene05521.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene01921.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene01921.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene21001.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene21001.png___fuse.png.npy
customDataset/img\red-vein-ses3_left_scene09241.png,customDataset/labelsProcessed\red-vein-ses3_left_scene09241.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene09961.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene09961.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene04921.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene04921.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene07801.png,customDataset/labelsProcessed\white_vein_left_frames_scene07801.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene01201.png,customDataset/labelsProcessed\white_vein_left_frames_scene01201.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene03121.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene03121.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene12121.png,customDataset/labelsProcessed\white_vein_right_frames_scene12121.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene01321.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene01321.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene02761.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene02761.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene11761.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene11761.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene00481.png,customDataset/labelsProcessed\white_vein_right_frames_scene00481.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene07801.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene07801.png___fuse.png.npy
customDataset/img\white_vein_right_frames_scene04921.png,customDataset/labelsProcessed\white_vein_right_frames_scene04921.png___fuse.png.npy
customDataset/img\red-vein-ses3_left_scene03241.png,customDataset/labelsProcessed\red-vein-ses3_left_scene03241.png___fuse.png.npy
customDataset/img\red-vein-ses3_left_scene09961.png,customDataset/labelsProcessed\red-vein-ses3_left_scene09961.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene09721.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene09721.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene05521.png,customDataset/labelsProcessed\white_vein_left_frames_scene05521.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene11521.png,customDataset/labelsProcessed\white_vein_left_frames_scene11521.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene09121.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene09121.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene04081.png,customDataset/labelsProcessed\white_vein_left_frames_scene04081.png___fuse.png.npy
customDataset/img\red_vein_1_left_frames_scene11281.png,customDataset/labelsProcessed\red_vein_1_left_frames_scene11281.png___fuse.png.npy
customDataset/img\red_vein_1_right_frames_scene10681.png,customDataset/labelsProcessed\red_vein_1_right_frames_scene10681.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene09601.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene09601.png___fuse.png.npy
customDataset/img\red-vein-sess4-blood_right_scene17881.png,customDataset/labelsProcessed\red-vein-sess4-blood_right_scene17881.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene09121.png,customDataset/labelsProcessed\white_vein_left_frames_scene09121.png___fuse.png.npy
customDataset/img\white_vein_left_frames_scene00001.png,customDataset/labelsProcessed\white_vein_left_frames_scene00001.png___fuse.png.npy
